"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)";"Absolute acceleration (m/s^2)"
1,014079839E1;1,312787533E-1;-7,008981705E-2;4,192590714E-1;4,448874716E-1
1,014580261E1;3,009891510E-2;7,966375351E-2;4,074621201E-1;4,162663061E-1
1,015080678E1;-1,054687500E-1;1,127123833E-1;3,397159576E-1;3,731416225E-1
1,015581100E1;-3,423688412E-1;-4,264688492E-2;2,137289047E-1;4,058512350E-1
1,016081558E1;-5,699992180E-1;-2,451262474E-1;3,933811188E-2;6,217181618E-1
1,016581980E1;-6,629347801E-1;-3,575444221E-1;-1,595692635E-1;7,699239484E-1
1,017082402E1;-5,682320595E-1;-3,554997444E-1;-3,329501152E-1;7,484140037E-1
1,017582824E1;-3,289930820E-1;-2,888441086E-1;-4,237408638E-1;6,092812871E-1
1,018083032E1;-6,010174751E-2;-2,526092529E-1;-6,383109093E-1;6,891041080E-1
1,018583438E1;1,639866829E-1;-3,035054207E-1;-7,737760544E-1;8,471933397E-1
1,019083850E1;3,763403893E-1;-3,189549446E-1;-6,896805763E-1;8,479526182E-1
1,019584261E1;5,101847649E-1;-2,535276413E-1;-7,365455627E-1;9,311627813E-1
1,020084344E1;4,925315380E-1;-1,220960617E-1;-5,628380775E-1;7,578136088E-1
1,020584735E1;3,136587143E-1;-2,125267982E-1;-2,149300575E-1;4,355965549E-1
1,021085131E1;-8,011054993E-2;-3,363013268E-1;-2,082490921E-2;3,463379266E-1
1,021585521E1;-4,103887081E-1;-4,989552498E-1;4,342837334E-1;7,784456269E-1
1,022086360E1;-7,662909031E-1;-5,957150459E-1;4,540228844E-1;1,071547919E0
1,022586777E1;-1,107316971E0;-6,009464264E-1;4,660282135E-1;1,343305541E0
1,023087193E1;-1,255380630E0;-5,055661201E-1;5,427522659E-1;1,458134991E0
1,023587610E1;-1,115473747E0;-4,773960114E-1;7,176303864E-1;1,409674432E0
1,024084652E1;-8,612687588E-1;-4,493508339E-1;8,561959267E-1;1,294902124E0
1,024584902E1;-7,277743816E-1;-4,230155945E-1;8,376412392E-1;1,187535511E0
1,025085146E1;-5,590887070E-1;-4,565181732E-1;8,662858009E-1;1,127581533E0
1,025585391E1;-4,007468224E-1;-5,289797783E-1;9,164733887E-1;1,131521583E0
1,026091131E1;-3,380899429E-1;-5,441513062E-1;9,591145515E-1;1,153388996E0
1,026591652E1;-2,884409428E-1;-5,489501953E-1;1,027527332E0;1,200148705E0
1,027092173E1;-3,162679672E-1;-5,016803741E-1;1,070504665E0;1,223800990E0
1,027592693E1;-3,296403885E-1;-5,197710991E-1;1,172569752E0;1,324290226E0
1,028091860E1;-2,581892014E-1;-5,258817673E-1;1,190160751E0;1,326535303E0
1,028592313E1;-1,469779015E-1;-5,171880722E-1;1,135447979E0;1,256315294E0
1,029092766E1;1,462876797E-1;-4,785218239E-1;1,037191391E0;1,151585517E0
1,029593225E1;5,574070215E-1;-4,593591690E-1;1,005256653E0;1,237842628E0
1,030091672E1;8,490332365E-1;-6,138453484E-1;8,972401619E-1;1,379385173E0
1,030592021E1;9,936136007E-1;-8,530826569E-1;7,367758751E-1;1,502616617E0
1,031092376E1;1,081811666E0;-1,096496582E0;4,865007401E-1;1,615334085E0
1,031592730E1;1,225637794E0;-1,242602348E0;2,913098335E-1;1,769494283E0
1,032096917E1;1,486157894E0;-1,274621487E0;1,697745323E-1;1,965235002E0
1,032597459E1;1,620750666E0;-1,279102325E0;1,931877136E-1;2,073706096E0
1,033098006E1;1,428404331E0;-1,383275509E0;1,845264435E-1;1,996957705E0
1,033598553E1;9,773383141E-1;-1,576981544E0;-1,216888428E-2;1,855319124E0
1,034097292E1;5,349436998E-1;-1,830733776E0;-3,135099411E-1;1,932883702E0
1,034597745E1;3,406690359E-1;-2,001445293E0;-5,338401794E-1;2,099243671E0
1,035098198E1;2,995779514E-1;-2,002789497E0;-5,921983719E-1;2,109884270E0
1,035598657E1;-8,054506779E-2;-1,176894188E0;-9,108800888E-1;1,490392557E0
1,036099396E1;-1,539745569E0;1,340236664E0;-1,746629238E0;2,686589740E0
1,036599865E1;-2,301214695E0;1,782383919E0;-2,644832134E0;3,932889335E0
1,037100334E1;-2,686287880E0;1,797294617E0;-3,126163960E0;4,496588887E0
1,037600803E1;-2,867143631E0;1,889981270E0;-3,233420849E0;4,716731091E0
1,038100907E1;-2,192986965E0;1,270108223E0;-3,257155657E0;4,126915277E0
1,038601360E1;-1,119197726E0;8,105115891E-1;-2,859561205E0;3,175944406E0
1,039101808E1;-6,144770384E-1;5,615844727E-1;-2,334465504E0;2,478444742E0
1,039602261E1;-5,911833048E-1;3,673372269E-1;-2,062924147E0;2,177174860E0
1,040102959E1;-4,591697454E-1;1,906490326E-2;-1,579557180E0;1,645053559E0
1,040603422E1;-2,887355089E-1;-2,630043030E-1;-1,290881634E0;1,348671513E0
1,041103891E1;-8,238995075E-2;-4,316096306E-1;-1,073197365E0;1,159667004E0
1,041604355E1;-9,976136684E-2;-4,538283348E-1;-5,641918182E-1;7,309068994E-1
1,042103990E1;-1,800382137E-1;-5,360441208E-1;-3,959364891E-1;6,903062807E-1
1,042604412E1;-3,154754639E-1;-5,973372459E-1;-1,036939621E-1;6,834390913E-1
1,043104834E1;-4,948070049E-1;-7,171053886E-1;1,853227615E-2;8,714456700E-1
1,043605261E1;-6,495279074E-1;-6,969351768E-1;3,419022560E-1;1,012177008E0
1,044105896E1;-6,952031851E-1;-6,929640770E-1;4,413118362E-1;1,076226192E0
1,044606334E1;-7,131488323E-1;-5,212097168E-1;6,572942734E-1;1,101034326E0
1,045106766E1;-7,126461267E-1;-2,659950256E-1;7,208261490E-1;1,047954289E0
1,045607199E1;-6,286774874E-1;-1,690721512E-1;5,628314018E-1;8,605811771E-1
1,046106579E1;-3,580672741E-1;-1,127290726E-1;4,917998314E-1;6,186978994E-1
1,046606959E1;-7,841587067E-3;-1,087455750E-1;4,645266533E-1;4,771499787E-1
1,047107339E1;4,892955422E-1;-9,041881561E-2;5,223441124E-1;7,214076945E-1
1,047607714E1;8,077131510E-1;-9,416198730E-2;7,378125191E-1;1,098013810E0
1,048109183E1;9,814996719E-1;-2,427234650E-1;7,629404068E-1;1,266623208E0
1,048609620E1;1,074016452E0;-3,781862259E-1;6,338315010E-1;1,303180161E0
1,049110053E1;8,926155567E-1;-4,147977829E-1;6,692781448E-1;1,190274325E0
1,049610485E1;6,137749553E-1;-4,293413162E-1;5,467934608E-1;9,273816638E-1
1,050110850E1;3,980253339E-1;-3,832988739E-1;3,786869049E-1;6,698850387E-1
1,050611282E1;1,105881929E-1;-2,000207901E-1;3,471469879E-1;4,156309614E-1
1,051111714E1;-2,906432152E-1;-3,264141083E-2;1,961326599E-1;3,521462204E-1
1,051612146E1;-7,637460232E-1;1,667861938E-1;1,575827599E-1;7,974697164E-1
1,052110126E1;-1,149470925E0;2,786817551E-1;-2,489948273E-2;1,183032930E0
1,052610438E1;-1,371776223E0;2,458963394E-1;-2,755157948E-1;1,420613941E0
1,053110745E1;-1,531496882E0;2,367916107E-1;-5,077855587E-1;1,630766428E0
1,053611053E1;-1,491732359E0;2,592964172E-1;-8,723120689E-1;1,747406194E0
1,054112225E1;-1,295088649E0;4,004011154E-1;-1,321351051E0;1,893025162E0
1,054612574E1;-9,061509371E-1;5,726346970E-1;-1,747795343E0;2,050319141E0
1,055112928E1;-8,017673492E-1;4,013080597E-1;-1,998923898E0;2,190793416E0
1,055613277E1;-7,916625738E-1;1,120319366E-1;-2,042209148E0;2,193148192E0
1,056116204E1;-7,640355825E-1;-1,156072617E-1;-2,242140770E0;2,371562911E0
1,056616683E1;-8,531820774E-1;-2,337150574E-1;-2,347090244E0;2,508261350E0
1,057117167E1;-8,706885576E-1;-2,210197449E-1;-2,220078945E0;2,394931902E0
1,057617646E1;-7,100408077E-1;-2,025327682E-1;-1,864735961E0;2,005596588E0
1,058116735E1;-5,780522823E-1;-1,412248611E-1;-1,428604603E0;1,547578758E0
1,058617146E1;-4,473032951E-1;-1,674489975E-1;-1,071496964E0;1,173126228E0
1,059117558E1;-3,674615622E-1;-2,724208832E-1;-6,857647896E-1;8,243266852E-1
1,059617969E1;-2,352479696E-1;-4,159479141E-1;-3,824532032E-1;6,120659500E-1
1,060119178E1;-1,766940355E-1;-5,648794174E-1;-1,292364597E-1;6,058148240E-1
1,060619626E1;-1,791049242E-1;-5,640926361E-1;1,037249565E-1;6,008643296E-1
1,061120079E1;-2,471714020E-1;-4,857406616E-1;2,020335197E-1;5,812531595E-1
1,061620527E1;-1,350281239E-1;-2,940912247E-1;2,375743389E-1;4,014521256E-1
1,062121579E1;2,003682852E-1;-2,504253387E-2;1,784310341E-1;2,694665325E-1
1,062622058E1;3,321853280E-1;1,538848877E-2;1,212389469E-1;3,539530760E-1
1,063122542E1;1,976954937E-1;-2,294168472E-1;1,913499832E-2;3,034497424E-1
1,063623021E1;-6,980288029E-2;-3,662023544E-1;-7,846426964E-2;3,809635784E-1
1,064122558E1;-2,491169572E-1;-3,131332397E-1;-2,374398708E-1;4,652841889E-1
1,064622995E1;-2,798265815E-1;-1,466703415E-1;-2,980694771E-1;4,343506854E-1
1,065123428E1;-2,717166543E-1;8,025550842E-2;-1,954090595E-1;3,441737750E-1
1,065623860E1;-2,827073336E-1;2,261514664E-1;2,059483528E-2;3,626183523E-1
1,066124152E1;-2,246977091E-1;2,211656570E-1;2,625701427E-1;4,103003634E-1
1,066624579E1;-2,484232783E-1;1,510829926E-1;4,050319195E-1;4,985890609E-1
1,067125006E1;-3,463129401E-1;5,156707764E-2;4,609057903E-1;5,788142738E-1
1,067625433E1;-3,222167492E-1;2,057552338E-2;4,570419788E-1;5,595840920E-1
1,068125777E1;-1,003293991E-1;-1,782417297E-3;3,981785774E-1;4,106279884E-1
1,068626204E1;-3,509229422E-2;-2,751731873E-2;2,725410461E-1;2,761653378E-1
1,069126626E1;-1,375633478E-1;-6,124782562E-2;-6,113052368E-3;1,507061386E-1
1,069627042E1;-1,532366276E-1;-6,916141510E-2;-2,659156322E-1;3,146043370E-1
1,070127511E1;9,309411049E-3;-7,496643066E-2;-4,403786659E-1;4,468109223E-1
1,070627933E1;7,753485441E-2;-6,171035767E-2;-6,018226147E-1;6,099264557E-1
1,071128360E1;1,518015862E-1;-8,190059662E-2;-6,454412937E-1;6,680912310E-1
1,071628787E1;1,551082134E-1;-1,663503647E-1;-7,037250996E-1;7,395674529E-1
1,072129235E1;4,905730486E-2;-1,664428711E-1;-7,270133495E-1;7,474344512E-1
1,072629662E1;1,256388426E-2;-2,255325317E-1;-6,852252483E-1;7,214959563E-1
1,073130089E1;1,417034864E-2;-3,002767563E-1;-6,269440651E-1;6,952882783E-1
1,073630516E1;3,462398052E-2;-1,897335052E-1;-5,042760372E-1;5,398999396E-1
1,074130938E1;2,950161695E-2;-2,363224030E-1;-4,849114418E-1;5,402385861E-1
1,074631365E1;6,067615747E-2;-2,125444412E-1;-4,898958206E-1;5,374519985E-1
1,075131792E1;2,141610086E-1;-1,543788910E-1;-4,857118130E-1;5,528234301E-1
1,075632219E1;4,560725093E-1;-3,536548615E-1;-4,702832699E-1;7,444731350E-1
1,076133448E1;6,225069761E-1;-4,416170120E-1;-3,907046318E-1;8,574325804E-1
1,076633917E1;7,248653173E-1;-3,348445892E-1;-2,869386673E-1;8,484600321E-1
1,077134386E1;6,062230468E-1;-3,375625610E-1;-1,800501347E-1;7,168492980E-1
1,077634850E1;4,803096652E-1;-4,809331894E-1;5,017399788E-2;6,815508324E-1
1,078134975E1;3,885854781E-1;-5,212965012E-1;3,238487244E-1;7,263791793E-1
1,078635422E1;3,983208239E-1;-3,683509827E-1;5,848381519E-1;7,977327805E-1
1,079135870E1;4,700177312E-1;-2,715654373E-1;6,522705555E-1;8,485996299E-1
1,079636324E1;5,576334596E-1;-1,450099945E-1;6,969285011E-1;9,042634071E-1
1,080135980E1;4,625023603E-1;-1,250991821E-1;6,231515408E-1;7,860509407E-1
1,080636391E1;3,854964375E-1;5,636310577E-2;6,748237610E-1;7,792120452E-1
1,081136798E1;5,487275124E-1;3,059701920E-1;1,083559036E0;1,252525379E0
1,081637209E1;7,592803240E-1;3,497982025E-2;9,901709557E-1;1,248266286E0
1,082137902E1;8,922905922E-1;-3,636398315E-1;6,493830681E-1;1,161944404E0
1,082638324E1;9,349443316E-1;-4,755067825E-1;3,623228073E-1;1,109732139E0
1,083138751E1;8,930765390E-1;-4,272270203E-1;7,934975624E-2;9,931792463E-1
1,083639172E1;8,278038502E-1;-3,834905624E-1;-2,014131546E-1;9,342866181E-1
1,084138511E1;7,345811725E-1;-3,535661697E-1;-4,114463329E-1;9,131848773E-1
1,084638886E1;4,557142556E-1;-8,348941803E-2;-6,092910767E-1;7,654290181E-1
1,085139256E1;1,430400908E-1;1,181230545E-1;-6,574370861E-1;6,831083704E-1
1,085639626E1;-4,181006551E-2;8,390522003E-2;-6,927554607E-1;6,990695930E-1
1,086140959E1;-1,135616601E-1;-3,284645081E-2;-7,556936741E-1;7,648843501E-1
1,086641376E1;-2,230722904E-1;-2,872133255E-1;-7,763943672E-1;8,573452948E-1
1,087141792E1;-3,675376475E-1;-4,758882523E-1;-6,824219227E-1;9,095346236E-1
1,087642209E1;-5,127780437E-1;-6,828098297E-1;-4,997899532E-1;9,894243695E-1
1,088141850E1;-6,461119652E-1;-7,574930191E-1;-3,162238598E-1;1,044630976E0
1,088642230E1;-7,331714630E-1;-7,122526169E-1;-1,573352814E-1;1,034213989E0
1,089142610E1;-6,308309436E-1;-5,066661835E-1;8,481669426E-2;8,135429752E-1
1,089642985E1;-4,262893200E-1;-4,113817215E-1;2,188982964E-1;6,315646992E-1
1,090144433E1;-2,101024687E-1;-3,738059998E-1;2,528491020E-1;4,978018092E-1
1,090644870E1;-9,894704819E-2;-2,217159271E-1;2,589962482E-1;3,550035595E-1
1,091145303E1;-1,126533747E-2;-5,808258057E-2;1,654508114E-1;1,757113115E-1
1,091645735E1;4,766073823E-2;-1,244935989E-1;-7,340407372E-2;1,521787113E-1
1,092144891E1;4,645597935E-2;-2,888412476E-1;-3,122076988E-1;4,278563679E-1
1,092645266E1;6,471574306E-3;-3,353538513E-1;-4,874083996E-1;5,916680107E-1
1,093145631E1;-1,036557555E-2;-2,735481262E-1;-4,466354847E-1;5,238504354E-1
1,093646001E1;2,199620008E-2;-3,380460739E-1;-5,944592953E-1;6,842081808E-1
1,094146980E1;2,639555931E-2;-3,231134415E-1;-7,432227135E-1;8,108508022E-1
1,094647381E1;9,188541770E-2;-2,742547989E-1;-7,853620052E-1;8,369301667E-1
1,095147777E1;4,781669378E-2;-1,985273361E-1;-7,168202400E-1;7,453393830E-1
1,095648173E1;-1,567662954E-1;-1,389894485E-1;-6,958811283E-1;7,267353596E-1
1,096148136E1;-2,893991172E-1;-3,587150574E-2;-6,145784855E-1;6,802538708E-1
1,096648511E1;-3,521553278E-1;1,489830017E-2;-4,173676968E-1;5,462885030E-1
1,097148891E1;-3,790488839E-1;-1,080226898E-2;-2,256352901E-1;4,412550618E-1
1,097649266E1;-4,425929785E-1;-5,334568024E-2;-7,927441597E-2;4,527899504E-1
1,098149365E1;-5,906897783E-1;-6,256580353E-2;-4,732155800E-2;5,958760138E-1
1,098649730E1;-5,958848000E-1;-3,382492065E-2;-1,293044090E-1;6,106901426E-1
1,099150094E1;-5,225772262E-1;3,756046295E-2;-2,578878403E-1;5,839553783E-1
1,099650454E1;-4,374571741E-1;6,296539307E-2;-3,538727760E-1;5,661796194E-1
1,100152214E1;-3,159315884E-1;1,096134186E-1;-4,488587379E-1;5,597338981E-1
1,100652652E1;-1,792011857E-1;1,895380020E-1;-5,694363117E-1;6,263349202E-1
1,101153084E1;-2,069079876E-1;-1,052856445E-2;-7,185621262E-1;7,478323978E-1
1,101653521E1;-7,403254509E-3;-1,309900284E-1;-8,735077381E-1;8,833057026E-1
1,102153725E1;2,060609609E-1;-1,620664597E-1;-9,705936909E-1;1,005374940E0
1,102654146E1;2,138067335E-1;-1,013956070E-1;-1,022042513E0;1,049078303E0
1,103154568E1;1,076340377E-1;-3,276538849E-2;-9,729821682E-1;9,794656484E-1
1,103654990E1;1,103876680E-1;5,328369141E-2;-8,375556469E-1;8,464774366E-1
1,104154844E1;7,597444952E-2;1,062545776E-1;-6,821374893E-1;6,945312855E-1
1,104655235E1;-1,443710327E-1;-6,057453156E-2;-5,996534824E-1;6,197552484E-1
1,105155631E1;-2,857334912E-1;-1,860828400E-1;-5,232765675E-1;6,245709066E-1
1,105656021E1;-2,722080052E-1;-3,102302551E-2;-3,766210079E-1;4,657284722E-1
1,106156542E1;-1,696155667E-1;1,959247589E-1;-1,712784767E-1;3,106320463E-1
1,106656943E1;-3,548222780E-2;1,859931946E-1;-3,402116299E-1;3,893538365E-1
1,107157339E1;-1,009684801E-2;1,610183716E-2;-6,605265141E-1;6,607998875E-1
1,107657740E1;-1,253074408E-2;-1,170234680E-1;-9,751183987E-1;9,821951960E-1
1,108159818E1;-2,333983779E-2;-1,173095703E-1;-1,210929155E0;1,216821968E0
1,108660298E1;1,562696695E-2;-4,452896118E-2;-1,378048658E0;1,378856459E0
1,109160782E1;5,942051113E-2;-6,144237518E-2;-1,548253894E0;1,550611519E0
1,109661266E1;1,678609550E-1;-5,068874359E-2;-1,702331424E0;1,711338343E0
1,110160839E1;2,745261192E-1;-7,218170166E-2;-1,909357667E0;1,930342324E0
1,110661282E1;2,195409834E-1;-1,808853149E-1;-2,159620762E0;2,178274449E0
1,111161719E1;2,421181202E-1;-2,736644745E-1;-2,307424545E0;2,336176676E0
1,111662157E1;2,655588090E-1;-4,340276718E-1;-2,382116556E0;2,435853195E0
1,112162803E1;1,652600765E-1;-5,995836258E-1;-2,443710804E0;2,521613355E0
1,112663251E1;8,037932217E-2;-6,960353851E-1;-2,485157013E0;2,582040176E0
1,113163693E1;4,233638942E-2;-6,226711273E-1;-2,401749134E0;2,481513773E0
1,113664146E1;5,899178982E-2;-5,208234787E-1;-2,064244747E0;2,129751982E0
1,114164339E1;1,233058423E-1;-4,552078247E-1;-1,544273615E0;1,614682474E0
1,114664777E1;9,647332132E-2;-3,520231247E-1;-9,724488258E-1;1,038693459E0
1,115165214E1;-7,653896511E-2;-4,725522995E-1;-4,002647400E-1;6,239998005E-1
1,115665646E1;-2,834590077E-1;-5,705909729E-1;1,782708168E-1;6,615916804E-1
1,116166652E1;-3,821609020E-1;-5,724182129E-1;6,587381363E-1;9,527043076E-1
1,116667115E1;-4,798378050E-1;-3,398380280E-1;9,870457649E-1;1,148909721E0
1,117167579E1;-7,134005427E-1;1,316556931E-1;1,191803932E0;1,395231224E0
1,117668042E1;-5,700867176E-1;-4,071826935E-1;7,060723305E-1;9,946530789E-1
1,118167011E1;-3,234589696E-1;-7,814197540E-1;4,040346146E-1;9,372761102E-1
1,118667396E1;-1,192836463E-1;-8,953280449E-1;3,400006294E-1;9,651120786E-1
1,119167787E1;1,866619289E-2;-7,869043350E-1;1,916251183E-1;8,101154518E-1
1,119668173E1;2,048369646E-1;-5,992279053E-1;-8,331346512E-2;6,387279530E-1
1,120165610E1;4,651452899E-1;-5,593099594E-1;-4,399142265E-1;8,501248721E-1
1,120665850E1;5,921383500E-1;-4,486322403E-1;-6,828007698E-1;1,009017147E0
1,121166089E1;5,803116560E-1;-3,026323318E-1;-8,775122166E-1;1,094703447E0
1,121666334E1;3,387788236E-1;1,519422531E-1;-9,220724106E-1;9,940196527E-1
1,122168251E1;3,046143353E-1;2,252864838E-2;-9,820203781E-1;1,028426690E0
1,122668579E1;4,705420732E-1;-6,309261322E-1;-1,139705181E0;1,385065171E0
1,123168907E1;5,153444409E-1;-6,457362175E-1;-9,890413284E-1;1,288703963E0
1,123669230E1;3,048412502E-1;-5,056934357E-1;-8,467330933E-1;1,032284345E0
1,124172766E1;1,515471935E-2;-6,144762039E-1;-9,558463097E-1;1,136421066E0
1,124673251E1;-1,552758217E-1;-6,898326874E-1;-1,135856628E0;1,337964872E0
1,125173740E1;-1,456888914E-1;-6,140174866E-1;-1,241340637E0;1,392540593E0
1,125674225E1;-1,433356404E-1;-4,465270042E-1;-1,299281597E0;1,381326949E0
1,126173938E1;-3,218507767E-2;-3,139510155E-1;-1,365078926E0;1,401085862E0
1,126674381E1;2,029504776E-1;-3,376679420E-1;-1,348509312E0;1,404879318E0
1,127174829E1;4,485777318E-1;-3,905134201E-1;-1,366901875E0;1,490685563E0
1,127675277E1;7,121593356E-1;-4,486441612E-1;-1,292903900E0;1,542742039E0
1,128176641E1;1,008460045E0;-4,739322662E-1;-1,171529293E0;1,616813019E0
1,128677136E1;1,139093876E0;-5,003309250E-1;-1,176641464E0;1,712410882E0
1,129177626E1;1,237529039E0;-5,232415199E-1;-1,228484154E0;1,820558466E0
1,129678120E1;1,301109076E0;-5,024876595E-1;-1,199150562E0;1,839385970E0
1,130177370E1;1,296314001E0;-4,339337349E-1;-1,075630665E0;1,739456755E0
1,130677803E1;1,044085503E0;-3,989181519E-1;-8,600335121E-1;1,410286450E0
1,131178235E1;4,361802936E-1;-6,970524788E-1;-5,992436409E-1;1,017461718E0
1,131678667E1;-2,812107801E-1;-9,600634575E-1;-1,992058754E-1;1,020041335E0
1,132179339E1;-8,203635812E-1;-1,066722393E0;3,238954544E-1;1,384124754E0
1,132679787E1;-1,081776261E0;-8,840746880E-1;8,842825890E-1;1,653415746E0
1,133180230E1;-1,072691917E0;-6,977434158E-1;1,132406235E0;1,708759112E0
1,133680672E1;-8,744879961E-1;-5,663967133E-1;1,157840729E0;1,557603815E0
1,134181240E1;-8,449313641E-1;-4,717707634E-1;1,164611340E0;1,514198215E0
1,134681688E1;-8,920398951E-1;-4,646334648E-1;1,121495247E0;1,506443168E0
1,135182136E1;-9,086154699E-1;-4,731016159E-1;1,104584217E0;1,506490459E0
1,135682584E1;-8,641635180E-1;-5,400428772E-1;1,120357513E0;1,514472137E0
1,136183105E1;-8,078124523E-1;-5,187630653E-1;9,881372452E-1;1,377712340E0
1,136683558E1;-6,764361858E-1;-4,519591331E-1;6,137776375E-1;1,019095658E0
1,137184006E1;-4,766759872E-1;-5,020456314E-1;2,962355614E-1;7,530108370E-1
1,137684459E1;-3,031072617E-1;-5,341591835E-1;-7,994651794E-2;6,193476335E-1
1,138184240E1;-1,637361050E-1;-4,111008644E-1;-5,295362473E-1;6,900884508E-1
1,138684662E1;2,133476734E-2;-4,068999290E-1;-9,145874977E-1;1,001245732E0
1,139185084E1;1,265592575E-1;-5,266165733E-1;-1,392469406E0;1,494092804E0
1,139685495E1;3,219807148E-2;-5,312571526E-1;-1,974093437E0;2,044582054E0
1,140186204E1;-1,664948463E-2;-6,300487518E-1;-2,329863071E0;2,413607376E0
1,140686641E1;-8,092653751E-2;-6,734991074E-1;-2,567889214E0;2,655975370E0
1,141187074E1;-2,387605906E-1;-5,986294746E-1;-2,731431484E0;2,806435786E0
1,141687506E1;-4,438134432E-1;-5,587706566E-1;-2,724236965E0;2,816143118E0
1,142188563E1;-7,148394585E-1;-5,396046638E-1;-2,440675259E0;2,599820064E0
1,142689027E1;-1,020302653E0;-4,556179047E-1;-2,045223713E0;2,330567574E0
1,143189490E1;-1,294829369E0;-3,745889664E-1;-1,575292587E0;2,073269573E0
1,143689954E1;-1,569588542E0;-3,503222466E-1;-1,027504921E0;1,908428733E0
1,144187172E1;-1,816681623E0;-3,011598587E-1;-3,579702377E-1;1,875945648E0
1,144687475E1;-2,009840488E0;-3,585438728E-1;1,385059357E-1;2,046264008E0
1,145187777E1;-1,954916835E0;-4,730067253E-1;7,632741928E-1;2,151283962E0
1,145688079E1;-1,698469520E0;-4,813814163E-1;1,387866020E0;2,245595437E0
1,146191292E1;-1,226412177E0;-4,181611538E-1;1,756619453E0;2,182809539E0
1,146691740E1;-5,482058525E-1;-7,455348969E-3;1,986498833E0;2,060767539E0
1,147192188E1;1,666009426E-1;2,900013924E-1;2,146869659E0;2,172764602E0
1,147692636E1;4,794926047E-1;3,013057709E-1;2,075089455E0;2,150975260E0
1,148190490E1;3,801657557E-1;5,226182938E-2;2,063626289E0;2,099002326E0
1,148690808E1;-6,260597706E-2;-3,028173447E-1;2,117389679E0;2,139849739E0
1,149191131E1;-5,921714306E-1;-5,005364418E-1;2,181529045E0;2,315226276E0
1,149691449E1;-8,413724899E-1;-5,495119095E-1;2,281885147E0;2,493365362E0
1,150193094E1;-9,864935875E-1;-4,511456490E-1;2,487071037E0;2,713341913E0
1,150693480E1;-1,034435630E0;-3,447244167E-1;2,612298965E0;2,830723915E0
1,151193865E1;-9,690061212E-1;-2,708001137E-1;2,563743591E0;2,754103623E0
1,151694251E1;-8,768705726E-1;-2,508926392E-1;2,202617645E0;2,383982720E0
1,152195756E1;-5,962478518E-1;-1,191198826E-1;2,263515472E0;2,343758379E0
1,152696204E1;-3,816241622E-1;-6,698989868E-2;1,941791534E0;1,980070456E0
1,153196641E1;-2,798804641E-1;-1,033453941E-1;1,591738701E0;1,619458378E0
1,153697084E1;1,119105220E-1;7,456398010E-2;2,042955399E0;2,047376495E0
1,154198199E1;2,097177505E-2;-3,467655182E-2;1,465524673E0;1,466084870E0
1,154698672E1;-3,091113567E-1;-2,767901421E-1;6,287622452E-1;7,533289949E-1
1,155199146E1;-6,030693650E-1;-5,212285519E-1;2,291593552E-1;8,293888547E-1
1,155699620E1;-6,403745413E-1;-6,590452194E-1;-2,149534225E-1;9,437293723E-1
1,156199329E1;-5,415591002E-1;-6,747739315E-1;1,311874390E-1;8,751092856E-1
1,156699766E1;-2,748159766E-1;-5,053346157E-1;7,391929626E-3;5,752751824E-1
1,157200204E1;-1,179019809E-1;-1,956532001E-1;-4,300308228E-2;2,324442232E-1
1,157700641E1;-1,807680726E-1;-1,018157005E-1;5,959510803E-3;2,075549294E-1
1,158200860E1;-2,684583664E-1;-2,140367031E-1;-1,474657059E-1;3,736679531E-1
1,158701287E1;-1,253550053E-1;-2,952713966E-1;-3,665494919E-1;4,870909617E-1
1,159201714E1;-8,777785301E-2;-3,696603775E-1;-5,241451263E-1;6,473653216E-1
